3366;"
    # Selecting the most important columns
    df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
    
    # One-hot encoding categorical columns with drop_first
    df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    # Standardizing numerical columns using z-score normalization
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
    
    return df
";{0: 0.5453884548147766}
3368;"
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 
                            'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 
                            'Customer service calls']], columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    # Apply z-score normalization to numerical columns
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 
                    'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
    
    return df
";{0: 0.543617883572581}
3370;"
    # Select target and relevant features
    df_selected = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]

    # One-hot encode categorical columns and drop first for better model interpretation
    df_encoded = pd.get_dummies(df_selected, columns=['International plan', 'Voice mail plan'], drop_first=True)

    # Standardize numerical columns
    numerical_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    for col in numerical_cols:
        df_encoded[col] = (df_encoded[col] - df_encoded[col].mean()) / df_encoded[col].std()

    return df_encoded
";{0: 0.5475538280063066}
3372;"
  # Select relevant columns
  df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan',
           'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  
  # One-hot encoding for categorical columns
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Z-score normalization for all columns
  df = (df - df.mean()) / df.std()
  
  return df
";{0: 0.5306272289324997}
3378;"
    # Select relevant columns and one-hot encode categorical columns
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan',
                            'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes',
                            'Customer service calls']], columns=['International plan', 'Voice mail plan'], drop_first=True)

    # Z-score normalization for numerical columns
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes',
                    'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()

    return df
";{0: 0.5408046078531731}
3379;"
  df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  
  # One-hot encoding for the categorical columns
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Z-score normalization for numeric columns
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
  
  return df
";{0: 0.5426673663794024}
3380;"
    df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
    
    # One-hot encoding for categorical columns
    df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    # Min-Max normalization for all columns except the categorical ones
    df[df.columns[:-2]] = (df[df.columns[:-2]] - df[df.columns[:-2]].min()) / (df[df.columns[:-2]].max() - df[df.columns[:-2]].min())
    
    return df
";{0: 0.49404973383656314}
3383;"
  df = df[['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'International plan', 'Voice mail plan']]

  # One-hot encoding with drop_first=True to avoid multicollinearity
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  # Standardize the selected columns using z-score normalization
  columns_to_standardize = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']
  df[columns_to_standardize] = (df[columns_to_standardize] - df[columns_to_standardize].mean()) / df[columns_to_standardize].std()

  return df
";{0: 0.5144143686382219}
3389;"
    # Select the most important columns and encode categorical columns
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']],
                        columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    # Standardize numerical columns using z-score normalization
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
    
    return df
";{0: 0.5463576095999783}
3390;"
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']], columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    
    # Standardize numerical columns using z-score normalization
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
    
    return df
";{0: 0.5453884548147766}
3393;"
# Continue improving the preprocessing function
def select_columns_and_return_dataframe_v3(df: pd.DataFrame) -> pd.DataFrame:
    df = df[['Account length', 'Total intl calls', 'Customer service calls',
             'Total day minutes', 'Total eve minutes', 'Total night minutes',
             'Total intl minutes', 'International plan', 'Voice mail plan']]
    
    # One-hot encode categorical columns with drop_first=True
    df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    # Standardize selected numeric columns using z-score normalization
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
    
    return df
";{0: 0.5425585228419875}
3396;"
  df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan',
           'Total day minutes', 'Total eve minutes', 'Total night minutes',
           'Total intl minutes', 'Customer service calls']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes',
                  'Total night minutes', 'Total intl minutes',
                  'Customer service calls', 'Total intl calls']
  
  # Apply z-score normalization to selected numeric columns
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()

  return df
";{0: 0.5427807450642097}
3400;"
# Improved version over v2 including encoding and normalization for the dataset
def select_columns_and_return_dataframe_v3(df: pd.DataFrame) -> pd.DataFrame:
  df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  
  # Perform one-hot encoding on categorical columns and drop the first column to prevent multicollinearity
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Standardize selected numeric columns using z-score normalization
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
  
  return df
";{0: 0.5461737353699517}
3404;"
    # Select relevant columns and drop target column
    df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes',
             'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]

    # One-hot encode categorical columns and drop first to avoid multicollinearity (dummy variable trap)
    df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

    # Standardize numerical columns using z-score normalization
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes',
                    'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()

    return df
";{0: 0.5426673663794024}
3405;"
    df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
    
    # One-hot encoding categorical columns
    df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    # Standardize numeric columns
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()

    return df
";{0: 0.5445815113477346}
3408;"
  columns_to_select = ['Account length', 'Total intl calls', 'International plan',
                       'Voice mail plan', 'Total day minutes', 'Total eve minutes',
                       'Total night minutes', 'Total intl minutes', 'Customer service calls']
  
  df = df[columns_to_select]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes',
                  'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
  
  return df
";{0: 0.5425585228419875}
3412;"
  df = df[['Account length', 'Total intl calls', 'International plan',
           'Voice mail plan', 'Total day minutes', 'Total eve minutes',
           'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Implementing Robust Scaling on selected columns for better handling of outliers
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes',
                  'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].median()) / (df[numeric_cols].quantile(0.75) - df[numeric_cols].quantile(0.25))
  
  return df
";{0: 0.5443641729789354}
3414;"
  df = df[['Account length', 'Total intl calls', 'International plan',
           'Voice mail plan', 'Total day minutes', 'Total eve minutes',
           'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes',
                  'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  
  # Implementing Min-Max Scaling on selected columns to scale features in the range [0, 1]
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].min()) / (df[numeric_cols].max() - df[numeric_cols].min())
  
  return df
";{0: 0.49404973383656314}
3420;"
  # Select only the 8 most important columns
  df = df[['Account length', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  
  # Perform one-hot encoding and drop first column to avoid multicollinearity
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Normalize selected columns using z-score normalization
  cols_to_normalize = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']
  df[cols_to_normalize] = (df[cols_to_normalize] - df[cols_to_normalize].mean()) / df[cols_to_normalize].std()
  
  # Return preprocessed dataframe
  return df
";{0: 0.5100179722418254}
3422;"
def select_columns_and_return_dataframe_v3(df: pd.DataFrame) -> pd.DataFrame:
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']], columns=['International plan', 'Voice mail plan'], drop_first=True)

    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()

    return df
";{0: 0.5408781575451838}
3423;"
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']],
                        columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
    
    return df
";{0: 0.543617883572581}
3424;"
  df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan',
           'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes',
           'Customer service calls']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes',
                  'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
  
  return df
";{0: 0.5426673663794024}
3428;"
    return pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 
                              'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']], 
                          columns=['International plan', 'Voice mail plan'], drop_first=True).apply(lambda x: (x - x.mean()) / x.std() if x.name != 'Total day minutes' else x, axis=0)
";{0: 0.39809062214956176}
3431;"
  df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  
  # One-hot encoding of categorical columns and dropping first level
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Standardizing selected columns using z-score normalization
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
  
  return df
";{0: 0.5408046078531731}
3438;"
    # Selecting important columns and applying one-hot-encoding
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']],
                        columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    # Applying z-score normalization to numerical columns
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
   
    return df
";{0: 0.5426673663794024}
3441;"
  # Select relevant columns
  columns_to_select = ['Account length', 'Total intl calls', 'International plan',
                       'Voice mail plan', 'Total day minutes', 'Total eve minutes',
                       'Total night minutes', 'Total intl minutes', 'Customer service calls']
  df = df[columns_to_select]
  
  # Perform one-hot encoding with drop_first=True
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Standardize numeric columns
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes',
                  'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
  
  return df
";{0: 0.5434891716115624}
3443;"
  df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Standardize selected numeric columns only
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()

  return df
";{0: 0.5434891716115624}
3444;"
  # Selecting the necessary columns
  df = df[['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'International plan', 'Voice mail plan']]

  # Perform one-hot encoding with drop_first=True
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  # Standardize the selected columns using z-score normalization
  columns_to_standardize = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']
  df[columns_to_standardize] = (df[columns_to_standardize] - df[columns_to_standardize].mean()) / df[columns_to_standardize].std()

  return df
";{0: 0.5112669173895048}
3446;"
  # Select relevant columns
  df = df[['Account length', 'Total intl calls', 'International plan',
           'Voice mail plan', 'Total day minutes', 'Total eve minutes',
           'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  
  # Perform one-hot encoding on categorical columns and drop the first column of each encoded feature
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  # Apply Robust Scaling to selected columns using IQR
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes',
                  'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  Q1 = df[numeric_cols].quantile(0.25)
  Q3 = df[numeric_cols].quantile(0.75)
  IQR = Q3 - Q1
  df[numeric_cols] = (df[numeric_cols] - Q1) / IQR

  return df
";{0: 0.5461236505773391}
3447;"
  df = df[['Account length', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  
  # One-hot encode the categorical columns
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Normalize the selected numeric columns using z-score normalization
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
  
  return df
";{0: 0.511136251811718}
3450;"
    df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
    
    df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    df[df.columns[:-2]] = (df[df.columns[:-2]] - df[df.columns[:-2]].min()) / (df[df.columns[:-2]].max() - df[df.columns[:-2]].min())
    
    return df
";{0: 0.49699757964155183}
3452;"
  # Keep the original 8 most important columns
  columns_to_select = ['Account length', 'Total intl calls', 'International plan',
                       'Voice mail plan', 'Total day minutes', 'Total eve minutes',
                       'Total night minutes', 'Total intl minutes', 'Customer service calls']
  
  # Filter the dataframe to keep only selected columns
  df = df[columns_to_select]
  
  # Perform one-hot encoding with drop_first=True on categorical columns
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Standardize numeric columns using z-score normalization
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes',
                  'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
  
  return df
";{0: 0.543617883572581}
3458;"
def select_columns_and_return_dataframe_v3(df: pd.DataFrame) -> pd.DataFrame:
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']], columns=['International plan', 'Voice mail plan'], drop_first=True)
  
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
    
    return df
";{0: 0.5434891716115624}
3459;"
  # Selecting important columns and dropping target column
  df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 
           'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  
  # One-hot encoding categorical columns and dropping the first column to avoid dummy variable trap
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Standardizing numerical columns using z-score normalization
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 
                  'Total intl minutes', 'Customer service calls', 'Total intl calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
  
  return df
";{0: 0.5426673663794024}
3460;"
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan',
                            'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes',
                            'Customer service calls']], columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes',
                    'Total intl minutes', 'Customer service calls', 'Total intl calls']
    
    # Normalize numerical columns using min-max scaling
    df[numeric_cols] = df[numeric_cols].apply(lambda x: (x - x.min()) / (x.max() - x.min()))
    
    return df
";{0: 0.48946588687495973}
3463;"
def select_columns_and_return_dataframe_v3(df: pd.DataFrame) -> pd.DataFrame:
    df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]
    
    df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    df[df.columns[:-2]] = (df[df.columns[:-2]] - df[df.columns[:-2]].min()) / (df[df.columns[:-2]].max() - df[df.columns[:-2]].min())
    
    return df
";{0: 0.49227916259436755}
3465;"
  df = df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']]

  # One-hot encoding on categorical columns with drop_first=True
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  # Standardize selected columns using z-score normalization
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()

  return df
";{0: 0.5453884548147766}
3466;"
  columns_to_select = ['Account length', 'Total day minutes', 'Total eve minutes',
                       'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls',
                       'International plan', 'Voice mail plan']
  
  df = df[columns_to_select]
  
  # Perform one-hot encoding on categorical columns with drop_first=True
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Standardize numeric columns
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes',
                  'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
  
  return df
";{0: 0.5445815113477346}
3468;"
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']],
                        columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    # Apply z-score normalization to numerical columns
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
    
    return df
";{0: 0.5463576095999783}
3474;"
    df = pd.get_dummies(df[['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls', 'International plan', 'Voice mail plan']],
                        columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
    
    return df
";{0: 0.5453884548147766}
3475;"
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 
                            'Total day minutes', 'Total eve minutes', 'Total night minutes', 
                            'Total intl minutes', 'Customer service calls']], 
                        columns=['International plan', 'Voice mail plan'], drop_first=True)

    # Normalizing numerical columns using Min-max scaler
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 
                    'Total night minutes', 'Total intl minutes', 'Customer service calls', 
                    'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].min()) / (df[numeric_cols].max() - df[numeric_cols].min())

    return df
";{0: 0.48946588687495973}
3476;"
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 
                            'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']],
                        columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 
                    'Total intl minutes', 'Customer service calls', 'Total intl calls']
    
    # Standardize numerical columns using z-score normalization
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
    
    return df
";{0: 0.5465491988326635}
3477;"
    df = pd.get_dummies(df[['Account length', 'Total intl calls', 'International plan', 'Voice mail plan', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls']],
                        columns=['International plan', 'Voice mail plan'], drop_first=True)

    # Applying z-score normalization to numeric columns
    numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes', 'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
    df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
   
    return df
";{0: 0.543617883572581}
3478;"
  columns_to_select = ['Account length', 'Total intl calls', 'International plan',
                       'Voice mail plan', 'Total day minutes', 'Total eve minutes',
                       'Total night minutes', 'Total intl minutes', 'Customer service calls']
  
  # Select only the specified columns
  df = df[columns_to_select]
  
  # Perform one-hot encoding with drop_first=True for categorical columns
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes',
                  'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  
  # Standardize numeric columns using standard scaling
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].mean()) / df[numeric_cols].std()
  
  return df
";{0: 0.539026991310456}
3480;"
  df = df[['Account length', 'Total intl calls', 'International plan',
           'Voice mail plan', 'Total day minutes', 'Total eve minutes',
           'Total night minutes', 'Total intl minutes', 'Customer service calls']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Apply Min-Max Scaling to selected columns
  numeric_cols = ['Account length', 'Total day minutes', 'Total eve minutes',
                  'Total night minutes', 'Total intl minutes', 'Customer service calls', 'Total intl calls']
  df[numeric_cols] = (df[numeric_cols] - df[numeric_cols].min()) / (df[numeric_cols].max() - df[numeric_cols].min())

  return df
";{0: 0.49404973383656314}
