2595;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5861786659512702}
2597;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']].dropna()
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  df['Total_day_minutes_x_Total_eve_minutes'] = df['Total day minutes'] * df['Total eve minutes']
  df['Total_day_minutes_x_Customer_service_calls'] = df['Total day minutes'] * df['Customer service calls']
  df['Total_eve_minutes_x_Customer_service_calls'] = df['Total eve minutes'] * df['Customer service calls']

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Total night minutes', 'Account length', 'Number vmail messages'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls',
              'Account length', 'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.601573793558409}
2598;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5947546153183588}
2599;"
    df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
             'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
    df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
    df = (df - df.mean()) / df.std()

    df['Total_prod'] = df['Total day minutes'] * df['Total eve minutes'] * df['Customer service calls']

    squares = ['Total day minutes', 'Total eve minutes', 'Customer service calls',
               'Account length', 'Total night minutes', 'Number vmail messages']
    cubes = ['Total day minutes', 'Total eve minutes', 'Customer service calls']

    for col1, col2 in itertools.combinations(squares, 2):
        df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

    for col in squares:
        df[f'{col}_squared'] = df[col] ** 2

    for col in cubes:
        df[f'{col}_cubed'] = df[col] ** 3

    return df
";{0: 0.596808520146455}
2600;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5919998382482952}
2602;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = df.dropna()
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5902033332670767}
2603;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5935449378990041}
2604;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5917351347988783}
2605;"
    df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
             'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
    df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
    df = (df - df.mean()) / df.std()

    df['Total_prod'] = df['Total day minutes'] * df['Total eve minutes'] * df['Customer service calls']

    squares = ['Total day minutes', 'Total eve minutes', 'Customer service calls', 
               'Account length', 'Total night minutes', 'Number vmail messages']
    cubes = ['Total day minutes', 'Total eve minutes', 'Customer service calls']

    for col1, col2 in itertools.combinations(squares, 2):
        df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

    for col in squares:
        df[f'{col}_squared'] = df[col] ** 2

    for col in cubes:
        df[f'{col}_cubed'] = df[col] ** 3

    return df
";{0: 0.5975849176619829}
2606;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5939937457531415}
2607;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 
           'Account length', 'Total night minutes', 'International plan', 
           'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 
              'Account length', 'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3
  
  df = (df - df.mean()) / df.std()
  
  return df
";{0: 0.6063658906160492}
2608;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5917351347988783}
2609;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  interactions = list(itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2))
  squares = ['Total day minutes', 'Total eve minutes', 'Customer service calls',
             'Account length', 'Total night minutes', 'Number vmail messages']
  cubes = ['Total day minutes', 'Total eve minutes', 'Customer service calls']

  for col1, col2 in interactions:
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in squares:
      df[f'{col}_squared'] = df[col] ** 2

  for col in cubes:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5957114054418156}
2610;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5934667365304801}
2611;"
  return df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
             'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']].dropna()\
           .pipe(lambda df: pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True))\
           .pipe(lambda df: (df - df.mean()) / df.std())\
           .pipe(lambda df: df.assign(**{f'{col1}_x_{col2}': df[col1] * df[col2] for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2)}))\
           .assign(**{f'{col}_squared': df[col] ** 2 for col in ['Total day minutes', 'Total eve minutes',
                                                                  'Customer service calls', 'Account length',
                                                                  'Total night minutes', 'Number vmail messages']})\
           .assign(**{f'{col}_cubed': df[col] ** 3 for col in ['Total day minutes', 
                                                               'Total eve minutes','Customer service calls']})
";{0: 0.38057097278486796}
2612;"
    df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
             'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
    
    df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
    
    df = (df - df.mean()) / df.std()
    
    for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
        df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
    
    for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
                'Total night minutes', 'Number vmail messages']:
        df[f'{col}_squared'] = df[col] ** 2
    
    for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
        df[f'{col}_cubed'] = df[col] ** 3
    
    return df
";{0: 0.5958909789547225}
2613;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.597555820137636}
2614;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  # One-hot encode categorical variables and drop original columns
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  # Standardize numerical columns
  df = (df - df.mean()) / df.std()

  # Create interaction features for selected columns
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  # Create squared features for selected columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  # Create cubed features for selected columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5958909789547225}
2615;"
  selected_columns = ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
                      'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']

  df = df[selected_columns]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_squared'] = df[col] ** 2
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5945714284070787}
2617;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5972546153183589}
2618;"
  selected_columns = ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
                      'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']
  
  df = df[selected_columns]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total night minutes', 'Account length']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5504093732354602}
2619;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.599861977281549}
2620;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.6007394638032073}
2621;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5955250555699312}
2622;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_plus_{col2}'] = df[col1] + df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3
  
  return df
";{0: 0.5460359042966061}
2623;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
      
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3
  
  return df
";{0: 0.599861977281549}
2624;"
  selected_columns = ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
                      'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']

  df = df[selected_columns]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.597095379649569}
2625;"
  selected_columns = ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
                      'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']

  df = df[selected_columns]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5649023780698992}
2626;"
    return df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
               'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]\
           .dropna()\
           .pipe(lambda df: pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True))\
           .pipe(lambda df: (df - df.mean()) / df.std())\
           .assign(Total_prod=df['Total day minutes'] * df['Total eve minutes'] * df['Customer service calls'])\
           .assign(**{f'{col1}_x_{col2}': lambda x: x[col1] * x[col2] for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2)})\
           .assign(**{f'{col}_squared': lambda x: x[col] ** 2 for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length', 'Total night minutes', 'Number vmail messages']})\
           .assign(**{f'{col}_cubed': lambda x: x[col] ** 3 for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']})
";{0: 0.26639876043384814}
2627;"
  # Keep specified columns in the DataFrame
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  # One-hot encode categorical columns and drop the first to avoid multicollinearity
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  # Standardize numerical columns
  df = (df - df.mean()) / df.std()
  
  # Create interaction terms for selected pairs of columns
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  # Create squared features for specified columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  # Create cubic features for selected columns
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.591509273703452}
2628;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 
           'Account length', 'Total night minutes', 'International plan', 
           'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 
              'Account length', 'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3
  
  df = (df - df.mean()) / df.std()
  
  return df
";{0: 0.6085913381245156}
2629;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2
  
  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.6022546153183589}
2630;"
  # Keeping the same preprocessing steps as in v0

  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]

  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)

  df = (df - df.mean()) / df.std()

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
              'Total night minutes', 'Number vmail messages']:
      df[f'{col}_squared'] = df[col] ** 2

  for col in ['Total day minutes', 'Total eve minutes', 'Customer service calls']:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.6014471619022098}
2631;"
  df = df[['Total day minutes', 'Total eve minutes', 'Customer service calls', 'Account length',
           'Total night minutes', 'International plan', 'Voice mail plan', 'Number vmail messages']]
  
  df = pd.get_dummies(df, columns=['International plan', 'Voice mail plan'], drop_first=True)
  
  df = (df - df.mean()) / df.std()
  
  squares = ['Total day minutes', 'Total eve minutes', 'Customer service calls', 
             'Account length', 'Total night minutes', 'Number vmail messages']
  cubes = ['Total day minutes', 'Total eve minutes', 'Customer service calls']

  for col1, col2 in itertools.combinations(['Total day minutes', 'Total eve minutes', 'Customer service calls'], 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col1, col2 in itertools.combinations(squares, 2):
      df[f'{col1}_x_{col2}'] = df[col1] * df[col2]

  for col in squares:
      df[f'{col}_squared'] = df[col] ** 2

  for col in cubes:
      df[f'{col}_cubed'] = df[col] ** 3

  return df
";{0: 0.5886967463852765}
